time_s,rtt_ms
54.946,26.3
55.166,45.3
55.346,24.5
55.543,21.1
55.756,33.7
55.967,43.1
56.157,32.8
56.359,33.6
56.567,39.9
56.756,28.3
56.959,31.2
57.166,37.4
57.352,22.0
57.566,36.6
57.763,32.1
57.975,44.1
58.172,39.8
58.357,24.1
58.582,48.7
58.771,36.6
58.954,17.9
59.154,17.4
59.368,30.4
59.568,30.3
59.767,27.7
